0,5000.0,0
0.291,567.6815781208097,5
0.5585,324.00504541342787,12
1.431,281.8031130698193,3
1.722,525.6093126884591,8
2.2805,678.7510995494894,4
2.5715,2316.833319929063,1
3.13,281.97698539500135,11
